2025-07-28 14:43:16,255 - file_utils - WARNING - System Helvetica fonts not found, using defaults
2025-07-28 14:43:16,256 - file_utils - INFO - File utilities module initialized successfully
    raise FileSecurityError(f"Impossible d'appliquer les éléments de sécurité : {e}")
file_utils.FileSecurityError: Impossible d'appliquer les éléments de sécurité : expected str, bytes or os.PathLike object, not PngImageFile
2025-07-28 15:26:42,275 - file_utils - WARNING - Utilisation de la copie de secours pour C:\Users\USER\Documents\5eme_SECURISE.pdf
2025-07-28 15:33:12,134 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 15:33:56,205 - file_utils - ERROR - Échec de l'application des éléments de sécurité : expected str, bytes or os.PathLike object, not BytesIO
Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 257, in _apply_security_elements
    c.drawImage(
    ~~~~~~~~~~~^
        qr_image,
        ^^^^^^^^^
    ...<2 lines>...
        mask='auto'
        ^^^^^^^^^^^
    )
    ^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1005, in drawImage
    imgObj = pdfdoc.PDFImageXObject(name, image, mask=mask)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\pdfdoc.py", line 2108, in __init__
    ext = os.path.splitext(source)[1].lower()
          ~~~~~~~~~~~~~~~~^^^^^^^^
  File "<frozen ntpath>", line 244, in splitext
TypeError: expected str, bytes or os.PathLike object, not BytesIO
2025-07-28 15:33:56,435 - file_utils - ERROR - La sécurisation du document a échoué : Impossible d'appliquer les éléments de sécurité : expected str, bytes or os.PathLike object, not BytesIO
Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 257, in _apply_security_elements
    c.drawImage(
    ~~~~~~~~~~~^
        qr_image,
        ^^^^^^^^^
    ...<2 lines>...
        mask='auto'
        ^^^^^^^^^^^
    )
    ^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1005, in drawImage
    imgObj = pdfdoc.PDFImageXObject(name, image, mask=mask)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\pdfdoc.py", line 2108, in __init__
    ext = os.path.splitext(source)[1].lower()
          ~~~~~~~~~~~~~~~~^^^^^^^^
  File "<frozen ntpath>", line 244, in splitext
TypeError: expected str, bytes or os.PathLike object, not BytesIO

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 332, in secure_document
    await loop.run_in_executor(
    ...<6 lines>...
    )
  File "C:\Program Files\Python313\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 296, in _apply_security_elements
    raise FileSecurityError(f"Impossible d'appliquer les éléments de sécurité : {e}")
file_utils.FileSecurityError: Impossible d'appliquer les éléments de sécurité : expected str, bytes or os.PathLike object, not BytesIO
2025-07-28 15:33:56,574 - file_utils - WARNING - Utilisation de la copie de secours pour C:\Users\USER\Documents\5eme_SECURISE.pdf
2025-07-28 15:38:36,150 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 15:38:51,792 - file_utils - ERROR - Échec de l'application des éléments de sécurité : Cannot open resource "b'\x89PNG\r\n\x1a\n\x00\x00\x00\rIHDR\x00\x00\x00\x94\x00\x00\x00\x94\x01\x00\x00\x00\x00]G=y\x00\x00\x01^IDATx\x9c\xcdVK\x8a%1\x0c\x93\x8b\xb7Wn\x90\xfb\x1f+7PN\xa0F\xc9\x9b\xcd\x0c\xb3h\xfc\xa0\xbb\xa0\x92J\xa0\x84?\x92\xed2\xfe~\xf6\xf3\xcf\x15\xf0swU5\xf6.d;\x07\xf4\xf0\xe8\xe3r\xc1\x9a\xf7\xf04\xf0^@\x11\xc3\xca~\x966\x1e\x00\x82\x03\x1a\xe3{\xff>\xff\xbf+,M\xa9\x8f\x07\xd3&\x82D\xf0\x1c\xd4\xc1+W\x90\xfe<\x1b\xe0\xea\xc5\xcf\x00\x06\xb0\x88\x8d\xe9.\x9fa\x02Lze\xf3~?=<\xdd\xb0\x11\x92!\xf4\xe2\x07\x83\xcc"3\xb9a\xdf>\x1cO\x8f2\x98W=<\x1d\xaaX\xa6lC]\xfb$H\xa1\x8cI} ~|\xe7U\xb1\x90l\xda\xf7\x84\xc3+fN\xd4\x06\xd6\xec\xea\xed\x04-\x0e\xc7>\x91m\x7fe\x0b\xba.\xb7\xe3\xf7\x8a\xc0\x86\xa2bc@\x93\xea\xea\x8daq>o\xa5n\xeb\xe3\xa0\xc5\xcf\x88\x04\xfa@\xfc\x94\x82\x90\xe5\x92\xe6\xe9\xe1Q\x91\x87\x18\x11\xab\xcb?\xf8\x88"\x8a\xb3NA\xe8\xe1\x95\xdfMha\xaa\x00h\xae6\x9f\x9d-II\xa6{\xf1\xbb\xf3\x81=v\x18\x9d\xc2\xafO\xf47+\x81;\xf5\xaf]\x0fj\xc4\xaeR\xc1\xbb\xe0\xde\xfc\xf2\x9e\x0f\x16\x94\xce)\x06\xfci\xe0\x95\xc7N\xa7\x84wpKl\xf7\xcb\x8c\x04!^jVf\x045\xf5\x8b[\xec\xa1#\x90f>\xea\x97\xcf\xbb_*!\xf7L7\xe2/\x15\x00\x00\x00\x00IEND\xaeB`\x82'"
Traceback (most recent call last):
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 523, in open_for_read
    return open_for_read_by_name(name,mode)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 463, in open_for_read_by_name
    return open(name,mode)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0x89 in position 0: invalid start byte

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 530, in open_for_read
    return BytesIO((datareader if name[:5].lower()=='data:' else rlUrlRead)(name))
                   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 476, in rlUrlRead
    return urlopen(name).read()
           ~~~~~~~^^^^^^
  File "C:\Program Files\Python313\Lib\urllib\request.py", line 189, in urlopen
    return opener.open(url, data, timeout)
           ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\urllib\request.py", line 479, in open
    req.timeout = timeout
    ^^^^^^^^^^^
AttributeError: 'bytes' object has no attribute 'timeout' and no __dict__ for setting new attributes

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 256, in _apply_security_elements
    c.drawImage(
    ~~~~~~~~~~~^
       qr_element.content,
       ^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
        mask='auto'
        ^^^^^^^^^^^
    )
    ^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1005, in drawImage
    imgObj = pdfdoc.PDFImageXObject(name, image, mask=mask)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\pdfdoc.py", line 2109, in __init__
    src = open_for_read(source)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 534, in open_for_read
    return open_for_read(name,mode)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 532, in open_for_read
    raise IOError('Cannot open resource "%s"' % name)
OSError: Cannot open resource "b'\x89PNG\r\n\x1a\n\x00\x00\x00\rIHDR\x00\x00\x00\x94\x00\x00\x00\x94\x01\x00\x00\x00\x00]G=y\x00\x00\x01^IDATx\x9c\xcdVK\x8a%1\x0c\x93\x8b\xb7Wn\x90\xfb\x1f+7PN\xa0F\xc9\x9b\xcd\x0c\xb3h\xfc\xa0\xbb\xa0\x92J\xa0\x84?\x92\xed2\xfe~\xf6\xf3\xcf\x15\xf0swU5\xf6.d;\x07\xf4\xf0\xe8\xe3r\xc1\x9a\xf7\xf04\xf0^@\x11\xc3\xca~\x966\x1e\x00\x82\x03\x1a\xe3{\xff>\xff\xbf+,M\xa9\x8f\x07\xd3&\x82D\xf0\x1c\xd4\xc1+W\x90\xfe<\x1b\xe0\xea\xc5\xcf\x00\x06\xb0\x88\x8d\xe9.\x9fa\x02Lze\xf3~?=<\xdd\xb0\x11\x92!\xf4\xe2\x07\x83\xcc"3\xb9a\xdf>\x1cO\x8f2\x98W=<\x1d\xaaX\xa6lC]\xfb$H\xa1\x8cI} ~|\xe7U\xb1\x90l\xda\xf7\x84\xc3+fN\xd4\x06\xd6\xec\xea\xed\x04-\x0e\xc7>\x91m\x7fe\x0b\xba.\xb7\xe3\xf7\x8a\xc0\x86\xa2bc@\x93\xea\xea\x8daq>o\xa5n\xeb\xe3\xa0\xc5\xcf\x88\x04\xfa@\xfc\x94\x82\x90\xe5\x92\xe6\xe9\xe1Q\x91\x87\x18\x11\xab\xcb?\xf8\x88"\x8a\xb3NA\xe8\xe1\x95\xdfMha\xaa\x00h\xae6\x9f\x9d-II\xa6{\xf1\xbb\xf3\x81=v\x18\x9d\xc2\xafO\xf47+\x81;\xf5\xaf]\x0fj\xc4\xaeR\xc1\xbb\xe0\xde\xfc\xf2\x9e\x0f\x16\x94\xce)\x06\xfci\xe0\x95\xc7N\xa7\x84wpKl\xf7\xcb\x8c\x04!^jVf\x045\xf5\x8b[\xec\xa1#\x90f>\xea\x97\xcf\xbb_*!\xf7L7\xe2/\x15\x00\x00\x00\x00IEND\xaeB`\x82'"
2025-07-28 15:38:51,918 - file_utils - ERROR - La sécurisation du document a échoué : Impossible d'appliquer les éléments de sécurité : Cannot open resource "b'\x89PNG\r\n\x1a\n\x00\x00\x00\rIHDR\x00\x00\x00\x94\x00\x00\x00\x94\x01\x00\x00\x00\x00]G=y\x00\x00\x01^IDATx\x9c\xcdVK\x8a%1\x0c\x93\x8b\xb7Wn\x90\xfb\x1f+7PN\xa0F\xc9\x9b\xcd\x0c\xb3h\xfc\xa0\xbb\xa0\x92J\xa0\x84?\x92\xed2\xfe~\xf6\xf3\xcf\x15\xf0swU5\xf6.d;\x07\xf4\xf0\xe8\xe3r\xc1\x9a\xf7\xf04\xf0^@\x11\xc3\xca~\x966\x1e\x00\x82\x03\x1a\xe3{\xff>\xff\xbf+,M\xa9\x8f\x07\xd3&\x82D\xf0\x1c\xd4\xc1+W\x90\xfe<\x1b\xe0\xea\xc5\xcf\x00\x06\xb0\x88\x8d\xe9.\x9fa\x02Lze\xf3~?=<\xdd\xb0\x11\x92!\xf4\xe2\x07\x83\xcc"3\xb9a\xdf>\x1cO\x8f2\x98W=<\x1d\xaaX\xa6lC]\xfb$H\xa1\x8cI} ~|\xe7U\xb1\x90l\xda\xf7\x84\xc3+fN\xd4\x06\xd6\xec\xea\xed\x04-\x0e\xc7>\x91m\x7fe\x0b\xba.\xb7\xe3\xf7\x8a\xc0\x86\xa2bc@\x93\xea\xea\x8daq>o\xa5n\xeb\xe3\xa0\xc5\xcf\x88\x04\xfa@\xfc\x94\x82\x90\xe5\x92\xe6\xe9\xe1Q\x91\x87\x18\x11\xab\xcb?\xf8\x88"\x8a\xb3NA\xe8\xe1\x95\xdfMha\xaa\x00h\xae6\x9f\x9d-II\xa6{\xf1\xbb\xf3\x81=v\x18\x9d\xc2\xafO\xf47+\x81;\xf5\xaf]\x0fj\xc4\xaeR\xc1\xbb\xe0\xde\xfc\xf2\x9e\x0f\x16\x94\xce)\x06\xfci\xe0\x95\xc7N\xa7\x84wpKl\xf7\xcb\x8c\x04!^jVf\x045\xf5\x8b[\xec\xa1#\x90f>\xea\x97\xcf\xbb_*!\xf7L7\xe2/\x15\x00\x00\x00\x00IEND\xaeB`\x82'"
Traceback (most recent call last):
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 523, in open_for_read
    return open_for_read_by_name(name,mode)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 463, in open_for_read_by_name
    return open(name,mode)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0x89 in position 0: invalid start byte

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 530, in open_for_read
    return BytesIO((datareader if name[:5].lower()=='data:' else rlUrlRead)(name))
                   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 476, in rlUrlRead
    return urlopen(name).read()
           ~~~~~~~^^^^^^
  File "C:\Program Files\Python313\Lib\urllib\request.py", line 189, in urlopen
    return opener.open(url, data, timeout)
           ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\urllib\request.py", line 479, in open
    req.timeout = timeout
    ^^^^^^^^^^^
AttributeError: 'bytes' object has no attribute 'timeout' and no __dict__ for setting new attributes

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 256, in _apply_security_elements
    c.drawImage(
    ~~~~~~~~~~~^
       qr_element.content,
       ^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
        mask='auto'
        ^^^^^^^^^^^
    )
    ^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1005, in drawImage
    imgObj = pdfdoc.PDFImageXObject(name, image, mask=mask)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\pdfdoc.py", line 2109, in __init__
    src = open_for_read(source)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 534, in open_for_read
    return open_for_read(name,mode)
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\utils.py", line 532, in open_for_read
    raise IOError('Cannot open resource "%s"' % name)
OSError: Cannot open resource "b'\x89PNG\r\n\x1a\n\x00\x00\x00\rIHDR\x00\x00\x00\x94\x00\x00\x00\x94\x01\x00\x00\x00\x00]G=y\x00\x00\x01^IDATx\x9c\xcdVK\x8a%1\x0c\x93\x8b\xb7Wn\x90\xfb\x1f+7PN\xa0F\xc9\x9b\xcd\x0c\xb3h\xfc\xa0\xbb\xa0\x92J\xa0\x84?\x92\xed2\xfe~\xf6\xf3\xcf\x15\xf0swU5\xf6.d;\x07\xf4\xf0\xe8\xe3r\xc1\x9a\xf7\xf04\xf0^@\x11\xc3\xca~\x966\x1e\x00\x82\x03\x1a\xe3{\xff>\xff\xbf+,M\xa9\x8f\x07\xd3&\x82D\xf0\x1c\xd4\xc1+W\x90\xfe<\x1b\xe0\xea\xc5\xcf\x00\x06\xb0\x88\x8d\xe9.\x9fa\x02Lze\xf3~?=<\xdd\xb0\x11\x92!\xf4\xe2\x07\x83\xcc"3\xb9a\xdf>\x1cO\x8f2\x98W=<\x1d\xaaX\xa6lC]\xfb$H\xa1\x8cI} ~|\xe7U\xb1\x90l\xda\xf7\x84\xc3+fN\xd4\x06\xd6\xec\xea\xed\x04-\x0e\xc7>\x91m\x7fe\x0b\xba.\xb7\xe3\xf7\x8a\xc0\x86\xa2bc@\x93\xea\xea\x8daq>o\xa5n\xeb\xe3\xa0\xc5\xcf\x88\x04\xfa@\xfc\x94\x82\x90\xe5\x92\xe6\xe9\xe1Q\x91\x87\x18\x11\xab\xcb?\xf8\x88"\x8a\xb3NA\xe8\xe1\x95\xdfMha\xaa\x00h\xae6\x9f\x9d-II\xa6{\xf1\xbb\xf3\x81=v\x18\x9d\xc2\xafO\xf47+\x81;\xf5\xaf]\x0fj\xc4\xaeR\xc1\xbb\xe0\xde\xfc\xf2\x9e\x0f\x16\x94\xce)\x06\xfci\xe0\x95\xc7N\xa7\x84wpKl\xf7\xcb\x8c\x04!^jVf\x045\xf5\x8b[\xec\xa1#\x90f>\xea\x97\xcf\xbb_*!\xf7L7\xe2/\x15\x00\x00\x00\x00IEND\xaeB`\x82'"

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 333, in secure_document
    await loop.run_in_executor(
    ...<6 lines>...
    )
  File "C:\Program Files\Python313\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 297, in _apply_security_elements
    raise FileSecurityError(f"Impossible d'appliquer les éléments de sécurité : {e}")
file_utils.FileSecurityError: Impossible d'appliquer les éléments de sécurité : Cannot open resource "b'\x89PNG\r\n\x1a\n\x00\x00\x00\rIHDR\x00\x00\x00\x94\x00\x00\x00\x94\x01\x00\x00\x00\x00]G=y\x00\x00\x01^IDATx\x9c\xcdVK\x8a%1\x0c\x93\x8b\xb7Wn\x90\xfb\x1f+7PN\xa0F\xc9\x9b\xcd\x0c\xb3h\xfc\xa0\xbb\xa0\x92J\xa0\x84?\x92\xed2\xfe~\xf6\xf3\xcf\x15\xf0swU5\xf6.d;\x07\xf4\xf0\xe8\xe3r\xc1\x9a\xf7\xf04\xf0^@\x11\xc3\xca~\x966\x1e\x00\x82\x03\x1a\xe3{\xff>\xff\xbf+,M\xa9\x8f\x07\xd3&\x82D\xf0\x1c\xd4\xc1+W\x90\xfe<\x1b\xe0\xea\xc5\xcf\x00\x06\xb0\x88\x8d\xe9.\x9fa\x02Lze\xf3~?=<\xdd\xb0\x11\x92!\xf4\xe2\x07\x83\xcc"3\xb9a\xdf>\x1cO\x8f2\x98W=<\x1d\xaaX\xa6lC]\xfb$H\xa1\x8cI} ~|\xe7U\xb1\x90l\xda\xf7\x84\xc3+fN\xd4\x06\xd6\xec\xea\xed\x04-\x0e\xc7>\x91m\x7fe\x0b\xba.\xb7\xe3\xf7\x8a\xc0\x86\xa2bc@\x93\xea\xea\x8daq>o\xa5n\xeb\xe3\xa0\xc5\xcf\x88\x04\xfa@\xfc\x94\x82\x90\xe5\x92\xe6\xe9\xe1Q\x91\x87\x18\x11\xab\xcb?\xf8\x88"\x8a\xb3NA\xe8\xe1\x95\xdfMha\xaa\x00h\xae6\x9f\x9d-II\xa6{\xf1\xbb\xf3\x81=v\x18\x9d\xc2\xafO\xf47+\x81;\xf5\xaf]\x0fj\xc4\xaeR\xc1\xbb\xe0\xde\xfc\xf2\x9e\x0f\x16\x94\xce)\x06\xfci\xe0\x95\xc7N\xa7\x84wpKl\xf7\xcb\x8c\x04!^jVf\x045\xf5\x8b[\xec\xa1#\x90f>\xea\x97\xcf\xbb_*!\xf7L7\xe2/\x15\x00\x00\x00\x00IEND\xaeB`\x82'"
2025-07-28 15:38:51,940 - file_utils - WARNING - Utilisation de la copie de secours pour C:\Users\USER\Documents\5eme_SECURISE.pdf
2025-07-28 15:59:33,658 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 15:59:52,129 - file_utils - ERROR - Échec de l'application des éléments de sécurité : unsupported operand type(s) for -: 'decimal.Decimal' and 'float'
Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 266, in _apply_security_elements
    c.drawRightString(page.mediabox.width - 20, 20, f"ID: {verification_code[:8]}")
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1631, in drawRightString
    t = self.beginText(x - width, y)
                       ~~^~~~~~~
TypeError: unsupported operand type(s) for -: 'decimal.Decimal' and 'float'
2025-07-28 15:59:52,163 - file_utils - ERROR - La sécurisation du document a échoué : Impossible d'appliquer les éléments de sécurité : unsupported operand type(s) for -: 'decimal.Decimal' and 'float'
Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 266, in _apply_security_elements
    c.drawRightString(page.mediabox.width - 20, 20, f"ID: {verification_code[:8]}")
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\USER\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py", line 1631, in drawRightString
    t = self.beginText(x - width, y)
                       ~~^~~~~~~
TypeError: unsupported operand type(s) for -: 'decimal.Decimal' and 'float'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 322, in secure_document
    await loop.run_in_executor(
    ...<6 lines>...
    )
  File "C:\Program Files\Python313\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 290, in _apply_security_elements
    raise FileSecurityError(f"Impossible d'appliquer les éléments de sécurité : {e}")
file_utils.FileSecurityError: Impossible d'appliquer les éléments de sécurité : unsupported operand type(s) for -: 'decimal.Decimal' and 'float'
2025-07-28 15:59:52,185 - file_utils - WARNING - Utilisation de la copie de secours pour C:\Users\USER\Documents\5eme_SECURISE.pdf
2025-07-28 16:06:15,662 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 16:06:35,286 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\4eme_SECURISE.pdf
2025-07-28 16:10:30,424 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\UML TD2 _ Diagrammes de classes, héritage_SECURISE.pdf
2025-07-28 16:15:18,021 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Desktop\COURS\4eme_SECURISE.pdf
2025-07-28 16:21:30,712 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Desktop\COURS\1-html_css_SECURISE.pdf
2025-07-28 23:33:42,257 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 23:34:45,606 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\epreuve 5eme_SECURISE.pdf
2025-07-28 23:51:13,472 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\STAGE FRESHNELLE_SECURISE.pdf
2025-07-28 23:53:15,248 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-28 23:53:57,505 - file_utils - ERROR - Échec de l'application des éléments de sécurité : [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus
Traceback (most recent call last):
  File "C:\Program Files\Python313\Lib\shutil.py", line 856, in move
    os.rename(src, real_dst)
    ~~~~~~~~~^^^^^^^^^^^^^^^
FileExistsError: [WinError 183] Impossible de créer un fichier déjà existant: 'C:\\Users\\USER\\AppData\\Local\\Temp\\tmpzmzrutz6.pdf' -> 'C:\\Users\\USER\\Documents\\STAGE FRESHNELLE_SECURISE.pdf'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 316, in _apply_security_elements
    shutil.move(str(temp_output_path), str(output_path))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\shutil.py", line 876, in move
    copy_function(src, real_dst)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\shutil.py", line 453, in copy2
    _winapi.CopyFile2(src_, dst_, flags)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
PermissionError: [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus
2025-07-28 23:53:57,571 - file_utils - ERROR - La sécurisation du document a échoué : Impossible d'appliquer les éléments de sécurité : [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus
Traceback (most recent call last):
  File "C:\Program Files\Python313\Lib\shutil.py", line 856, in move
    os.rename(src, real_dst)
    ~~~~~~~~~^^^^^^^^^^^^^^^
FileExistsError: [WinError 183] Impossible de créer un fichier déjà existant: 'C:\\Users\\USER\\AppData\\Local\\Temp\\tmpzmzrutz6.pdf' -> 'C:\\Users\\USER\\Documents\\STAGE FRESHNELLE_SECURISE.pdf'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 316, in _apply_security_elements
    shutil.move(str(temp_output_path), str(output_path))
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\shutil.py", line 876, in move
    copy_function(src, real_dst)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\Python313\Lib\shutil.py", line 453, in copy2
    _winapi.CopyFile2(src_, dst_, flags)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
PermissionError: [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 352, in secure_document
    await loop.run_in_executor(
    ...<6 lines>...
    )
  File "C:\Program Files\Python313\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\USER\Desktop\auth\utils\file_utils.py", line 320, in _apply_security_elements
    raise FileSecurityError(f"Impossible d'appliquer les éléments de sécurité : {e}")
file_utils.FileSecurityError: Impossible d'appliquer les éléments de sécurité : [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus
2025-07-28 23:53:57,669 - file_utils - CRITICAL - La copie de secours a également échoué : [WinError 32] Le processus ne peut pas accéder au fichier car ce fichier est utilisé par un autre processus
2025-07-28 23:55:01,432 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\STAGE FRESHNELLE YAOURT_SECURISE.pdf
2025-07-29 00:13:57,381 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-29 00:15:31,010 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\recettes de dan - Copie_SECURISE.pdf
2025-07-29 00:22:18,174 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-29 00:23:55,904 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\recettes de dan - Copie_SECURISE.pdf
2025-07-29 00:44:18,591 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Documents\épreuve de 4ème _SECURISE.pdf
2025-07-29 09:10:33,297 - file_utils - INFO - Module des utilitaires de fichiers initialisé.
2025-07-29 09:12:29,197 - file_utils - INFO - Document sécurisé avec succès : C:\Users\USER\Desktop\COURS\Informatique-Seq3-Terminale-A4-janvier-2024_SECURISE.pdf
